Supplier ID,Material/Product,Order Date,Delivery Date,Quantity,Price,Transportation Mode,Delivery Location,Quality Metrics
SPL-104,Oil,2023-04-08,2023-04-15,33,20386.71,Air,USA,99.72
SPL-217,Turbines,2023-12-03,2023-12-25,402,23039.44,Ship,Germany,90.46
SPL-732,Cables,2023-05-01,2023-05-14,73,45211.9,Air,Germany,97.44
SPL-806,Transformers,2023-12-31,2024-01-20,381,15681.53,Ship,Brazil,96.31
SPL-944,Transformers,2023-03-13,2023-03-25,32,25132.95,Ship,USA,80.3
SPL-407,Gas,2023-11-13,2023-12-05,109,31230.88,Air,Brazil,99.67
SPL-592,Transformers,2023-01-27,2023-02-12,484,14436.03,Air,Canada,80.05
SPL-639,Oil,2023-04-13,2023-04-19,500,38396.1,Air,India,90.59
SPL-851,Gas,2023-01-23,2023-02-05,448,1617.35,Air,USA,82.24
SPL-465,Transformers,2023-05-27,2023-06-10,477,22852.21,Rail,China,96.36
SPL-141,Cables,2023-10-18,2023-11-03,168,23482.77,Ship,Germany,98.82
SPL-342,Gas,2023-04-28,2023-05-16,76,18590.09,Rail,Germany,90.88
SPL-153,Cables,2023-01-27,2023-02-05,218,13521.29,Ship,India,99.49
SPL-576,Transformers,2023-09-09,2023-09-30,141,37611.33,Ship,Brazil,89.87
SPL-724,Oil,2023-10-15,2023-11-02,143,40740.49,Air,Canada,81.62
SPL-312,Pipelines,2023-07-14,2023-07-30,114,41234.49,Ship,Canada,86.91
SPL-144,Gas,2023-10-14,2023-10-22,405,49650.06,Air,Brazil,98.19
SPL-471,Gas,2023-07-20,2023-08-05,401,19339.92,Ship,Canada,98.2
SPL-642,Gas,2023-06-22,2023-07-22,364,41172.64,Ship,Germany,88.84
SPL-565,Turbines,2023-04-21,2023-05-04,363,27512.67,Truck,USA,91.33
SPL-147,Gas,2023-12-15,2024-01-03,289,33264.47,Truck,Germany,96.23
SPL-524,Turbines,2023-11-20,2023-12-08,122,3346.28,Rail,USA,97.84
SPL-376,Pipelines,2023-11-10,2023-11-18,101,4083.56,Rail,Canada,97.52
SPL-874,Pipelines,2023-05-05,2023-05-15,395,44532.65,Ship,India,86.92
SPL-282,Gas,2023-11-19,2023-12-09,496,17896.75,Truck,India,82.17
SPL-789,Oil,2023-10-27,2023-11-18,297,17911.74,Truck,China,99.87
SPL-458,Turbines,2023-05-30,2023-06-02,219,22922.39,Ship,USA,98.86
SPL-536,Turbines,2023-12-02,2023-12-10,239,27224.21,Rail,Brazil,91.71
SPL-683,Gas,2023-03-24,2023-04-08,348,49766.11,Truck,China,85.2
SPL-982,Turbines,2023-07-13,2023-07-20,126,8373.96,Ship,China,95.45
SPL-792,Transformers,2023-06-12,2023-07-02,384,31169.36,Ship,China,82.66
SPL-376,Gas,2023-09-25,2023-10-21,222,30024.6,Ship,China,80.54
SPL-821,Transformers,2023-04-15,2023-05-15,47,18517.89,Ship,Brazil,98.71
SPL-872,Oil,2023-03-09,2023-03-22,271,48960.1,Air,India,86.24
SPL-968,Oil,2023-02-23,2023-02-27,453,9956.64,Ship,Germany,84.99
SPL-340,Turbines,2023-02-11,2023-02-15,327,24569.24,Ship,Brazil,89.73
SPL-271,Transformers,2023-08-05,2023-08-26,88,40865.93,Ship,China,86.65
SPL-286,Cables,2023-04-30,2023-05-10,34,37310.83,Rail,Germany,97.42
SPL-818,Oil,2023-12-03,2023-12-23,449,22632.83,Air,India,99.49
SPL-547,Turbines,2023-07-15,2023-08-13,234,31297.15,Rail,USA,93.86
SPL-368,Turbines,2023-08-07,2023-08-27,266,34020.78,Truck,Canada,92.93
SPL-144,Oil,2023-04-13,2023-04-17,60,10727.69,Truck,USA,98.33
SPL-487,Oil,2023-05-05,2023-06-02,158,18213.83,Ship,USA,83.58
SPL-741,Pipelines,2023-11-03,2023-11-25,287,17958.56,Ship,Germany,87.5
SPL-245,Gas,2023-04-08,2023-04-19,18,3007.96,Rail,China,89.49
SPL-464,Turbines,2023-11-05,2023-11-15,61,9930.88,Air,Germany,83.15
SPL-699,Oil,2023-02-21,2023-03-13,41,25444.52,Air,Canada,84.46
SPL-477,Pipelines,2023-02-03,2023-03-04,121,29204.12,Truck,Canada,80.33
SPL-449,Transformers,2023-02-02,2023-02-05,84,9790.35,Rail,India,86.65
SPL-842,Gas,2023-04-26,2023-05-01,386,47938.49,Truck,USA,80.59
SPL-405,Gas,2023-01-11,2023-01-20,68,17243.23,Truck,India,88.6
SPL-342,Transformers,2023-09-26,2023-10-23,98,5664.52,Air,India,98.16
SPL-440,Transformers,2023-06-25,2023-07-02,59,40965.81,Truck,China,87.52
SPL-491,Gas,2023-07-01,2023-07-08,238,14200.44,Ship,Brazil,86.01
SPL-668,Transformers,2023-01-19,2023-02-12,61,24316.18,Air,Canada,93.6
SPL-615,Cables,2023-03-02,2023-03-16,188,45870.38,Rail,Germany,92.03
SPL-184,Pipelines,2023-12-01,2023-12-07,352,21340.72,Rail,Germany,93.68
SPL-824,Transformers,2023-08-31,2023-09-09,136,16669.61,Rail,USA,84.15
SPL-385,Oil,2023-12-21,2023-12-22,111,44190.88,Ship,Brazil,89.82
SPL-523,Turbines,2023-11-29,2023-12-01,100,26119.22,Truck,China,96.02
SPL-974,Cables,2023-12-29,2024-01-28,112,22870.6,Truck,USA,94.23
SPL-799,Oil,2023-04-09,2023-04-21,359,18383.44,Ship,Germany,85.18
SPL-510,Transformers,2023-08-19,2023-08-22,146,11988.9,Ship,USA,88.86
SPL-156,Cables,2023-04-16,2023-04-23,54,35827.16,Truck,Germany,91.14
SPL-909,Gas,2023-09-24,2023-09-25,408,39072.62,Truck,USA,88.32
SPL-213,Cables,2023-09-27,2023-10-23,455,4902.15,Truck,Canada,91.36
SPL-714,Gas,2023-12-10,2024-01-05,114,18455.82,Rail,India,98.92
SPL-467,Cables,2023-04-22,2023-04-27,440,48021.89,Air,China,91.85
SPL-754,Gas,2023-11-24,2023-12-01,497,26330.4,Ship,China,82.57
SPL-819,Gas,2023-09-13,2023-09-16,83,39900.57,Ship,Brazil,97.5
SPL-237,Oil,2023-11-20,2023-12-03,82,3786.96,Truck,Canada,83.17
SPL-820,Oil,2023-08-27,2023-09-16,471,20165.25,Ship,China,97.69
SPL-888,Gas,2023-01-08,2023-02-07,126,3099.34,Ship,India,81.93
SPL-365,Turbines,2023-04-09,2023-05-07,263,28186.41,Rail,Canada,94.92
SPL-723,Cables,2023-08-16,2023-08-19,106,3232.73,Ship,India,82.28
SPL-729,Oil,2023-04-16,2023-05-09,64,44313.44,Ship,Brazil,86.7
SPL-676,Cables,2023-01-16,2023-01-17,249,33117.0,Truck,Canada,87.12
SPL-188,Oil,2023-07-10,2023-07-11,224,31211.21,Air,USA,80.15
SPL-120,Turbines,2023-12-14,2023-12-18,219,49984.87,Rail,USA,87.79
SPL-181,Cables,2023-11-26,2023-12-06,33,33002.18,Rail,China,96.33
SPL-161,Gas,2023-02-28,2023-03-27,185,38644.92,Rail,USA,82.64
SPL-391,Oil,2023-10-08,2023-10-12,493,44211.42,Air,China,87.71
SPL-481,Pipelines,2023-11-13,2023-12-07,363,6804.9,Rail,China,91.98
SPL-516,Transformers,2023-03-20,2023-04-06,484,38477.16,Truck,Germany,88.66
SPL-489,Cables,2023-12-25,2024-01-06,378,24088.94,Air,USA,83.23
SPL-717,Turbines,2023-06-17,2023-07-01,495,26327.11,Truck,India,88.16
SPL-792,Turbines,2023-09-27,2023-10-24,404,11195.89,Rail,Germany,93.42
SPL-819,Cables,2023-11-09,2023-12-06,418,29617.76,Ship,China,98.11
SPL-822,Pipelines,2023-04-17,2023-05-09,114,20610.88,Air,USA,92.2
SPL-331,Pipelines,2023-02-11,2023-03-09,83,7508.38,Rail,China,92.59
SPL-467,Turbines,2023-09-12,2023-09-25,172,37355.68,Ship,Germany,97.06
SPL-603,Oil,2023-05-22,2023-05-30,189,30232.07,Air,Brazil,81.65
SPL-692,Cables,2023-06-06,2023-06-20,32,49732.28,Truck,Canada,87.38
SPL-652,Oil,2023-04-12,2023-04-25,272,7832.18,Ship,China,80.58
SPL-461,Gas,2023-12-31,2024-01-24,262,25634.8,Air,USA,89.29
SPL-676,Pipelines,2023-10-15,2023-10-30,244,13299.08,Ship,Germany,81.73
SPL-115,Transformers,2023-01-11,2023-02-06,411,15287.12,Air,USA,93.37
SPL-528,Pipelines,2023-04-06,2023-04-22,22,49832.72,Rail,USA,90.19
SPL-543,Oil,2023-11-28,2023-12-19,259,25169.22,Truck,USA,80.65
SPL-444,Cables,2023-10-20,2023-11-08,212,31885.8,Air,USA,83.87
SPL-160,Turbines,2023-10-29,2023-11-12,283,43958.55,Ship,Germany,92.27
SPL-746,Oil,2023-04-06,2023-04-12,468,42364.39,Air,Germany,94.75
SPL-784,Turbines,2023-10-06,2023-11-04,177,17334.77,Ship,Canada,95.1
SPL-123,Pipelines,2023-01-27,2023-02-07,396,48256.4,Rail,Brazil,84.15
SPL-427,Gas,2023-03-30,2023-04-20,108,35252.19,Air,China,84.17
SPL-232,Transformers,2023-07-02,2023-07-30,354,10115.33,Ship,India,82.0
SPL-632,Cables,2023-08-03,2023-08-17,184,41684.91,Rail,Germany,95.1
SPL-599,Cables,2023-02-26,2023-03-06,136,29249.03,Rail,Germany,95.15
SPL-778,Turbines,2023-08-10,2023-08-22,153,24643.61,Truck,USA,82.79
SPL-643,Transformers,2023-09-11,2023-09-28,458,33214.42,Truck,Brazil,84.25
SPL-530,Transformers,2023-06-15,2023-06-16,108,46325.46,Ship,China,94.81
SPL-646,Turbines,2023-06-06,2023-06-09,267,5798.41,Air,Canada,88.59
SPL-391,Gas,2023-04-07,2023-04-09,184,29388.17,Ship,Brazil,94.41
SPL-788,Pipelines,2023-11-26,2023-12-09,228,14232.27,Air,USA,87.88
SPL-598,Transformers,2023-05-20,2023-05-26,270,5995.09,Truck,Germany,84.41
SPL-560,Turbines,2023-12-06,2023-12-25,484,44383.22,Truck,Canada,85.33
SPL-746,Oil,2023-01-15,2023-01-28,39,35613.31,Truck,China,89.71
SPL-603,Cables,2023-09-16,2023-10-08,93,40594.81,Air,Germany,83.96
SPL-857,Cables,2023-11-30,2023-12-11,246,5905.5,Air,Brazil,97.1
SPL-777,Pipelines,2023-03-28,2023-04-08,74,14970.04,Truck,China,87.11
SPL-823,Transformers,2023-12-10,2024-01-01,385,24738.68,Truck,India,97.14
SPL-540,Turbines,2023-10-18,2023-11-14,29,44349.08,Ship,Canada,97.61
SPL-707,Oil,2023-09-17,2023-10-13,279,3888.28,Ship,Germany,84.34
SPL-384,Turbines,2023-11-20,2023-12-12,61,5740.08,Truck,USA,82.24
SPL-199,Turbines,2023-04-02,2023-04-13,128,13562.08,Rail,USA,92.46
SPL-562,Cables,2023-10-05,2023-11-03,204,22014.59,Air,Canada,87.18
SPL-145,Gas,2023-04-11,2023-04-30,43,8677.11,Rail,China,94.51
SPL-364,Transformers,2023-02-10,2023-02-28,41,24097.78,Truck,China,87.55
SPL-161,Transformers,2023-08-02,2023-08-25,128,38688.7,Ship,Germany,93.06
SPL-624,Cables,2023-12-19,2023-12-29,441,36868.62,Air,Brazil,94.62
SPL-389,Pipelines,2023-02-09,2023-03-10,79,13157.47,Air,Canada,89.82
SPL-763,Gas,2023-12-16,2023-12-28,386,13547.44,Ship,China,89.39
SPL-541,Transformers,2023-08-06,2023-08-14,77,17172.33,Ship,Canada,95.58
SPL-339,Transformers,2023-03-21,2023-04-06,334,10439.01,Rail,Germany,99.39
SPL-159,Pipelines,2023-10-30,2023-11-15,218,41481.89,Rail,USA,94.77
SPL-151,Turbines,2023-04-09,2023-05-03,259,32368.87,Air,Canada,86.78
SPL-571,Cables,2023-10-14,2023-10-25,15,16476.85,Ship,USA,93.89
SPL-953,Oil,2023-04-14,2023-05-08,93,22001.04,Truck,India,99.31
SPL-318,Gas,2023-12-26,2024-01-06,282,1668.98,Truck,China,87.94
SPL-996,Gas,2023-08-05,2023-08-10,35,16140.7,Rail,Germany,82.03
SPL-311,Oil,2023-10-26,2023-11-06,269,14647.6,Truck,Canada,90.75
SPL-930,Transformers,2023-01-26,2023-01-28,103,11843.36,Rail,Canada,95.15
SPL-214,Gas,2023-04-29,2023-05-07,379,49775.08,Truck,China,90.51
SPL-163,Oil,2023-08-13,2023-08-15,453,13321.26,Truck,China,84.34
SPL-657,Oil,2023-04-19,2023-05-09,330,37389.57,Air,Brazil,98.99
SPL-911,Transformers,2023-01-10,2023-01-21,449,25657.1,Ship,India,92.36
SPL-576,Pipelines,2023-06-07,2023-06-20,200,7164.91,Truck,China,92.86
SPL-689,Transformers,2023-11-15,2023-11-26,178,35090.37,Ship,Brazil,98.29
SPL-929,Oil,2023-12-26,2024-01-12,137,32937.14,Truck,India,81.59
SPL-491,Cables,2023-09-29,2023-10-19,76,20930.09,Air,USA,95.11
SPL-647,Turbines,2023-04-15,2023-05-03,76,19948.45,Rail,China,88.09
SPL-508,Gas,2023-09-24,2023-09-27,339,26142.39,Rail,Brazil,87.48
SPL-515,Turbines,2023-10-20,2023-10-21,161,37315.48,Ship,Germany,97.93
SPL-979,Gas,2023-05-24,2023-05-30,396,38873.95,Ship,India,93.12
SPL-180,Transformers,2023-06-01,2023-06-07,180,24451.78,Truck,Germany,83.68
SPL-256,Pipelines,2023-11-20,2023-12-19,391,42993.4,Ship,Canada,94.93
SPL-791,Turbines,2023-02-05,2023-03-03,110,36215.86,Ship,China,80.7
SPL-536,Transformers,2023-10-03,2023-10-26,213,14737.11,Ship,Germany,85.66
SPL-270,Gas,2023-03-27,2023-03-30,307,33913.54,Rail,India,85.49
SPL-776,Cables,2023-03-23,2023-04-08,179,11309.06,Ship,Germany,91.95
SPL-122,Gas,2023-11-28,2023-12-27,396,6052.39,Rail,Canada,86.55
SPL-552,Cables,2023-04-17,2023-04-29,21,46211.39,Ship,Brazil,83.78
SPL-200,Cables,2023-11-12,2023-12-09,189,2434.87,Truck,India,86.81
SPL-106,Turbines,2023-09-01,2023-09-30,51,43484.88,Rail,India,88.91
SPL-366,Turbines,2023-06-05,2023-06-10,231,49086.04,Air,China,82.47
SPL-947,Oil,2023-01-28,2023-02-17,100,40873.46,Air,Canada,89.61
SPL-373,Cables,2023-08-20,2023-08-31,241,15470.16,Truck,USA,86.58
SPL-179,Gas,2023-03-20,2023-04-16,478,6847.21,Truck,India,91.89
SPL-778,Oil,2023-10-07,2023-10-24,101,45097.94,Rail,Germany,97.21
SPL-107,Turbines,2023-05-16,2023-05-30,267,28921.5,Ship,USA,93.61
SPL-424,Oil,2023-05-31,2023-06-05,25,25363.75,Rail,USA,88.53
SPL-671,Transformers,2023-09-16,2023-09-27,98,49686.26,Air,Brazil,87.13
SPL-140,Pipelines,2023-01-26,2023-01-30,150,37396.21,Rail,India,86.74
SPL-418,Pipelines,2023-01-21,2023-02-02,49,5012.7,Truck,Germany,95.79
SPL-553,Oil,2023-10-05,2023-10-27,139,23758.85,Ship,Germany,94.43
SPL-458,Turbines,2023-03-19,2023-04-03,375,46742.64,Rail,India,85.42
SPL-620,Turbines,2023-10-23,2023-11-01,487,34136.9,Air,Canada,87.85
SPL-949,Turbines,2023-07-31,2023-08-09,209,27216.18,Truck,Germany,84.28
SPL-624,Oil,2023-05-11,2023-06-03,314,11171.01,Rail,Canada,99.4
SPL-977,Pipelines,2023-08-26,2023-09-09,154,37315.18,Ship,India,80.71
SPL-746,Transformers,2023-09-29,2023-10-29,12,15777.81,Truck,Canada,97.0
SPL-331,Oil,2023-12-22,2024-01-06,427,1267.38,Rail,Brazil,96.48
SPL-708,Turbines,2023-08-29,2023-09-12,91,22239.7,Air,India,98.48
SPL-512,Oil,2023-07-21,2023-07-24,107,1012.76,Rail,Germany,86.64
SPL-524,Pipelines,2023-03-25,2023-04-15,338,26130.92,Ship,China,94.21
SPL-388,Cables,2023-03-15,2023-03-23,38,30875.42,Truck,Germany,80.45
SPL-396,Oil,2023-11-21,2023-12-06,147,31459.0,Rail,USA,89.78
SPL-494,Oil,2023-04-24,2023-05-04,83,33107.73,Rail,Brazil,93.47
SPL-957,Oil,2023-07-03,2023-07-22,194,14132.58,Rail,Canada,95.67
SPL-398,Turbines,2023-06-22,2023-07-20,30,39156.18,Ship,USA,80.67
SPL-232,Gas,2023-11-09,2023-12-06,50,2734.98,Rail,Brazil,98.62
SPL-394,Turbines,2023-08-17,2023-09-14,338,46055.58,Rail,China,95.02
SPL-917,Oil,2023-01-12,2023-01-24,237,3942.79,Truck,India,96.02
SPL-273,Pipelines,2023-03-06,2023-03-11,403,7087.45,Truck,Germany,95.13
SPL-321,Transformers,2023-03-16,2023-03-28,98,33592.77,Ship,Germany,94.07
SPL-634,Pipelines,2023-08-16,2023-08-24,405,4315.49,Ship,China,89.86
SPL-983,Transformers,2023-05-15,2023-05-31,349,38395.27,Truck,Brazil,93.13
SPL-104,Turbines,2023-09-20,2023-10-10,173,35826.08,Air,China,93.5
SPL-754,Turbines,2023-12-17,2024-01-11,172,19318.56,Air,Brazil,83.81
SPL-223,Turbines,2023-06-08,2023-06-22,208,38242.12,Truck,China,87.07
SPL-121,Turbines,2023-06-29,2023-07-05,13,6433.02,Ship,Brazil,89.96
SPL-927,Turbines,2023-07-14,2023-07-25,209,28987.05,Truck,USA,89.69
SPL-426,Cables,2023-01-06,2023-01-22,125,10684.77,Air,India,82.43
SPL-541,Pipelines,2023-10-30,2023-11-13,259,47664.5,Air,USA,90.51
SPL-566,Cables,2023-01-10,2023-01-21,444,20745.13,Air,USA,90.95
SPL-534,Oil,2023-01-04,2023-01-17,252,24502.52,Truck,India,94.97
SPL-643,Transformers,2023-10-21,2023-11-20,330,13094.2,Rail,Canada,94.58
SPL-837,Turbines,2023-10-10,2023-10-30,179,10223.21,Truck,Canada,84.86
SPL-543,Transformers,2023-06-08,2023-07-05,439,27826.74,Ship,India,98.31
SPL-591,Cables,2023-05-13,2023-05-17,491,17994.53,Truck,India,82.38
SPL-852,Cables,2023-06-09,2023-07-03,411,21642.62,Truck,Brazil,89.09
SPL-531,Gas,2023-07-24,2023-08-12,477,30923.84,Truck,USA,82.93
SPL-944,Turbines,2023-12-04,2023-12-12,402,23877.02,Rail,Brazil,85.46
SPL-388,Pipelines,2023-04-07,2023-04-16,471,25889.86,Ship,Canada,87.88
SPL-240,Oil,2023-10-21,2023-11-13,363,35204.08,Rail,India,81.18
SPL-604,Turbines,2023-06-23,2023-07-09,240,32022.12,Ship,Canada,84.64
SPL-608,Cables,2023-04-19,2023-05-05,163,17364.11,Ship,China,93.93
SPL-597,Gas,2023-05-15,2023-05-23,93,18192.98,Air,Canada,89.91
SPL-210,Oil,2023-02-08,2023-03-01,245,20125.01,Air,Germany,95.32
SPL-126,Gas,2023-06-07,2023-06-30,227,17007.17,Truck,China,85.26
SPL-864,Cables,2023-01-13,2023-02-09,243,19579.46,Ship,China,90.42
SPL-374,Turbines,2023-02-07,2023-02-15,344,14581.55,Truck,Canada,93.43
SPL-853,Pipelines,2023-09-25,2023-10-16,92,34957.97,Rail,India,93.86
SPL-541,Transformers,2023-01-22,2023-01-23,442,46057.26,Truck,USA,87.3
SPL-866,Turbines,2023-06-16,2023-07-01,482,10869.07,Air,India,91.48
SPL-525,Pipelines,2023-01-18,2023-01-24,244,11702.34,Truck,Germany,83.15
SPL-376,Turbines,2023-03-17,2023-03-23,253,25954.31,Rail,Canada,81.01
SPL-770,Cables,2023-03-31,2023-04-14,35,25956.62,Truck,Brazil,84.24
SPL-201,Pipelines,2023-06-03,2023-06-08,440,5925.69,Truck,India,91.0
SPL-615,Pipelines,2023-02-16,2023-02-26,264,35950.95,Air,Brazil,90.89
SPL-625,Cables,2023-04-20,2023-05-10,156,47201.32,Rail,India,88.13
SPL-106,Turbines,2023-09-01,2023-09-27,347,25905.55,Ship,Canada,86.21
SPL-612,Pipelines,2023-11-12,2023-12-08,432,37966.94,Air,Germany,94.45
SPL-525,Cables,2023-10-18,2023-11-08,481,32435.05,Truck,Canada,84.42
SPL-691,Turbines,2023-01-26,2023-02-13,13,27867.81,Air,Germany,99.85
SPL-484,Gas,2023-08-19,2023-08-20,184,6496.3,Air,China,86.92
SPL-432,Oil,2023-08-20,2023-08-31,130,34098.54,Ship,China,83.29
SPL-927,Cables,2023-11-24,2023-11-26,186,47376.93,Truck,USA,86.95
SPL-515,Transformers,2023-12-27,2024-01-10,366,40700.08,Air,Germany,92.67
SPL-431,Turbines,2023-04-22,2023-05-05,444,35397.51,Air,Canada,80.99
SPL-650,Transformers,2023-07-31,2023-08-18,454,49700.74,Rail,China,87.06
SPL-728,Pipelines,2023-08-20,2023-09-16,48,27370.83,Ship,USA,97.13
SPL-631,Pipelines,2023-07-07,2023-08-03,192,17832.76,Truck,Canada,82.19
SPL-361,Oil,2023-12-05,2023-12-29,454,19682.58,Air,Brazil,85.03
SPL-877,Cables,2023-04-30,2023-05-03,356,41518.07,Air,China,85.37
SPL-477,Gas,2023-04-10,2023-04-21,52,33029.84,Air,USA,99.32
SPL-523,Transformers,2023-05-23,2023-05-27,311,38257.83,Truck,China,99.2
SPL-774,Turbines,2023-06-05,2023-06-16,399,24169.04,Ship,Brazil,90.5
