Supplier ID,Material/Product,Order Date,Delivery Date,Quantity,Price,Transportation Mode,Delivery Location,Quality Metrics
SPL-175,Gas,2023-11-23,2023-11-24,448,6595.89,Truck,Brazil,80.73
SPL-443,Turbines,2023-04-14,2023-05-11,498,43441.0,Rail,Germany,92.29
SPL-299,Cables,2023-04-29,2023-05-13,53,45468.79,Truck,Canada,99.99
SPL-803,Transformers,2023-10-28,2023-11-20,457,7017.29,Truck,USA,93.78
SPL-360,Cables,2023-06-09,2023-06-16,76,27091.22,Ship,China,85.61
SPL-148,Transformers,2023-10-01,2023-10-16,190,35404.4,Rail,Germany,93.17
SPL-739,Turbines,2023-05-24,2023-06-12,415,43998.78,Rail,India,89.68
SPL-237,Turbines,2023-12-14,2023-12-21,141,18383.07,Air,India,83.81
SPL-133,Turbines,2023-12-07,2023-12-16,479,15489.47,Ship,Germany,80.83
SPL-448,Transformers,2023-07-08,2023-08-07,119,40460.69,Truck,Brazil,87.1
SPL-257,Turbines,2023-07-16,2023-07-23,444,22269.61,Ship,Germany,92.37
SPL-791,Gas,2023-09-17,2023-10-09,378,14409.99,Ship,China,99.45
SPL-762,Oil,2023-04-02,2023-04-14,428,28610.7,Truck,China,90.68
SPL-298,Pipelines,2023-03-21,2023-03-30,117,22909.35,Air,Brazil,89.26
SPL-493,Cables,2023-12-14,2024-01-08,289,39003.68,Rail,Brazil,80.88
SPL-230,Oil,2023-03-16,2023-04-10,396,32603.82,Ship,Germany,94.79
SPL-898,Gas,2023-02-25,2023-03-01,75,41309.71,Rail,USA,99.51
SPL-869,Turbines,2023-01-03,2023-01-18,14,30355.92,Ship,India,99.09
SPL-478,Oil,2023-06-25,2023-07-13,183,25236.6,Air,Brazil,90.75
SPL-883,Oil,2023-05-06,2023-05-15,212,7921.21,Ship,China,80.52
SPL-687,Turbines,2023-04-19,2023-05-17,93,37376.86,Truck,Canada,93.65
SPL-283,Transformers,2023-01-27,2023-02-12,179,11167.35,Rail,Canada,99.77
SPL-706,Turbines,2023-07-04,2023-07-31,300,31501.68,Truck,India,87.04
SPL-363,Turbines,2023-12-01,2023-12-17,39,20547.03,Air,USA,86.43
SPL-117,Cables,2023-06-26,2023-07-07,56,18214.7,Ship,Germany,96.17
SPL-756,Turbines,2023-03-05,2023-03-20,419,45061.34,Rail,USA,85.21
SPL-820,Turbines,2023-02-21,2023-03-08,397,3779.37,Air,Brazil,96.13
SPL-121,Turbines,2023-07-22,2023-07-31,318,10933.81,Ship,Canada,90.6
SPL-107,Cables,2023-02-11,2023-03-03,116,32258.24,Ship,Canada,83.32
SPL-688,Oil,2023-10-12,2023-10-16,188,8982.45,Air,Canada,86.36
SPL-792,Transformers,2023-03-27,2023-04-24,479,18204.9,Ship,Brazil,93.67
SPL-107,Gas,2023-12-19,2023-12-22,349,42133.14,Rail,Germany,99.67
SPL-520,Oil,2023-04-19,2023-05-18,229,22924.74,Rail,India,99.43
SPL-342,Oil,2023-04-24,2023-05-15,57,33974.61,Truck,Germany,86.19
SPL-887,Pipelines,2023-06-19,2023-07-17,482,5836.23,Truck,Canada,93.73
SPL-307,Oil,2023-10-15,2023-11-12,411,41013.84,Ship,Germany,90.83
SPL-125,Transformers,2023-01-16,2023-02-15,464,25859.1,Ship,USA,95.14
SPL-482,Gas,2023-05-15,2023-06-12,165,31210.23,Air,Germany,90.26
SPL-402,Pipelines,2023-01-18,2023-02-09,298,30142.92,Truck,Canada,92.0
SPL-838,Oil,2023-08-13,2023-08-23,19,26566.51,Truck,Brazil,85.03
SPL-216,Oil,2023-02-09,2023-02-19,395,35140.8,Ship,India,91.01
SPL-541,Cables,2023-02-08,2023-02-15,314,26074.94,Ship,USA,85.71
SPL-219,Cables,2023-01-04,2023-01-21,141,40378.49,Truck,Brazil,92.24
SPL-883,Turbines,2023-03-31,2023-04-13,145,38859.92,Air,USA,88.64
SPL-437,Transformers,2023-06-18,2023-07-06,332,3513.6,Truck,USA,97.81
SPL-128,Pipelines,2023-05-31,2023-06-03,437,43084.34,Ship,India,87.51
SPL-111,Transformers,2023-09-06,2023-09-19,385,15721.97,Rail,Germany,84.87
SPL-434,Oil,2023-07-11,2023-07-13,352,27523.53,Rail,Brazil,90.17
SPL-758,Cables,2023-10-21,2023-11-04,498,13272.31,Air,China,88.25
SPL-540,Turbines,2023-11-21,2023-12-15,484,37207.16,Truck,Brazil,87.59
SPL-254,Pipelines,2023-08-06,2023-08-23,68,18377.8,Truck,Canada,80.92
SPL-917,Gas,2023-12-13,2023-12-30,178,17778.65,Ship,Germany,96.06
SPL-369,Oil,2023-08-13,2023-09-10,137,11033.68,Air,China,96.94
SPL-344,Gas,2023-08-30,2023-09-07,335,6524.52,Air,Brazil,88.51
SPL-277,Oil,2023-11-07,2023-11-08,433,42180.12,Truck,China,99.29
SPL-125,Oil,2023-02-04,2023-02-11,440,19924.33,Air,Germany,87.51
SPL-368,Cables,2023-05-12,2023-05-25,339,45396.86,Air,Germany,91.29
SPL-749,Oil,2023-03-09,2023-03-27,391,47338.27,Ship,Canada,97.77
SPL-332,Turbines,2023-02-11,2023-03-12,24,11963.47,Truck,Canada,86.99
SPL-693,Pipelines,2023-08-01,2023-08-14,258,5804.28,Ship,Germany,87.79
SPL-449,Gas,2023-09-16,2023-10-11,307,44692.27,Ship,USA,89.88
SPL-727,Gas,2023-08-23,2023-09-21,252,4955.65,Rail,China,98.62
SPL-756,Gas,2023-11-22,2023-11-26,132,44885.14,Rail,Brazil,95.18
SPL-854,Cables,2023-08-20,2023-09-05,397,1308.61,Ship,Canada,97.67
SPL-330,Transformers,2023-10-17,2023-11-05,94,33555.39,Truck,India,91.03
SPL-413,Pipelines,2023-03-22,2023-04-11,284,5691.57,Rail,India,95.88
SPL-930,Oil,2023-04-17,2023-05-15,101,17679.65,Rail,Canada,82.45
SPL-275,Oil,2023-05-13,2023-05-14,344,42488.14,Truck,Brazil,82.93
SPL-353,Gas,2023-03-29,2023-04-23,186,9674.19,Truck,Brazil,80.81
SPL-243,Oil,2023-09-05,2023-09-16,236,4633.47,Truck,China,96.34
SPL-128,Turbines,2023-02-20,2023-03-03,75,15039.87,Air,Canada,99.89
SPL-826,Turbines,2023-08-30,2023-09-27,382,2107.52,Truck,Brazil,84.97
SPL-707,Gas,2023-08-20,2023-09-08,338,43688.91,Rail,Canada,96.05
SPL-630,Pipelines,2023-08-10,2023-08-25,313,47895.45,Ship,Germany,83.84
SPL-586,Gas,2023-11-05,2023-11-16,138,13886.16,Rail,Canada,97.77
SPL-221,Transformers,2023-12-18,2023-12-22,63,8901.98,Rail,Brazil,98.17
SPL-921,Turbines,2023-03-15,2023-04-08,398,40212.32,Ship,Brazil,94.48
SPL-301,Gas,2023-03-13,2023-04-08,201,12640.56,Truck,India,99.67
SPL-584,Cables,2023-09-04,2023-09-07,174,40740.21,Air,Germany,90.07
SPL-600,Transformers,2023-10-01,2023-10-18,224,39381.41,Air,Canada,98.5
SPL-100,Gas,2023-04-21,2023-05-05,127,19673.58,Truck,Canada,80.82
SPL-805,Oil,2023-12-26,2024-01-19,141,47213.6,Rail,Brazil,85.12
SPL-806,Cables,2023-07-10,2023-08-09,265,33066.2,Air,Canada,83.55
SPL-809,Oil,2023-07-25,2023-08-10,391,1479.94,Ship,Brazil,81.71
SPL-117,Turbines,2023-09-03,2023-09-20,496,35602.12,Truck,USA,86.16
SPL-335,Pipelines,2023-10-19,2023-10-27,188,26208.03,Truck,Germany,97.96
SPL-820,Transformers,2023-04-30,2023-05-28,487,16364.55,Ship,Canada,82.72
SPL-295,Turbines,2023-10-28,2023-11-11,203,42266.12,Rail,USA,82.56
SPL-817,Pipelines,2023-03-21,2023-03-28,272,13225.32,Rail,Brazil,88.59
SPL-300,Gas,2023-10-23,2023-10-30,33,11944.15,Ship,Brazil,80.22
SPL-504,Gas,2023-06-27,2023-07-12,490,36923.85,Rail,Canada,82.97
SPL-948,Pipelines,2023-08-29,2023-09-28,177,10323.98,Truck,India,94.97
SPL-164,Gas,2023-12-15,2023-12-26,213,46028.92,Air,Germany,85.17
SPL-871,Turbines,2023-10-19,2023-11-07,268,34563.91,Air,China,86.71
SPL-518,Pipelines,2023-11-12,2023-11-18,455,46263.01,Truck,USA,91.01
SPL-355,Pipelines,2023-09-15,2023-09-26,377,7134.72,Ship,Canada,86.05
SPL-816,Transformers,2023-02-19,2023-03-19,212,2532.28,Truck,China,83.96
SPL-709,Pipelines,2023-12-11,2024-01-10,325,12708.5,Rail,Brazil,99.15
SPL-378,Pipelines,2023-07-01,2023-07-30,365,24528.97,Rail,Germany,81.81
SPL-733,Cables,2023-10-04,2023-10-09,43,20278.32,Air,India,82.85
SPL-940,Cables,2023-11-26,2023-12-23,174,26539.71,Ship,Canada,96.35
SPL-757,Oil,2023-06-29,2023-07-20,415,23743.99,Air,USA,98.01
SPL-668,Transformers,2023-10-21,2023-11-18,472,32297.49,Truck,India,87.9
SPL-996,Transformers,2023-03-05,2023-03-12,447,34999.83,Air,China,95.37
SPL-964,Gas,2023-07-18,2023-08-10,86,13409.51,Ship,China,83.4
SPL-393,Turbines,2023-06-22,2023-07-07,41,1419.61,Truck,USA,97.05
SPL-634,Cables,2023-02-07,2023-02-27,318,24946.29,Truck,Germany,81.8
SPL-689,Pipelines,2023-08-27,2023-09-06,343,13131.75,Air,Canada,98.42
SPL-267,Oil,2023-12-06,2023-12-15,28,22819.61,Rail,Germany,88.8
SPL-588,Transformers,2023-01-14,2023-01-21,102,30344.84,Air,China,85.68
SPL-807,Oil,2023-08-20,2023-09-01,108,37023.97,Rail,USA,89.42
SPL-500,Oil,2023-01-01,2023-01-04,393,26605.81,Truck,Canada,94.66
SPL-312,Turbines,2023-02-23,2023-03-04,233,49678.36,Ship,Germany,84.31
SPL-797,Pipelines,2023-12-24,2023-12-26,291,36477.57,Rail,Brazil,80.12
SPL-897,Transformers,2023-09-24,2023-10-10,135,21207.38,Air,China,87.36
SPL-474,Gas,2023-07-06,2023-07-30,37,39818.1,Air,India,97.06
SPL-229,Cables,2023-06-27,2023-07-05,437,25377.61,Ship,China,92.93
SPL-498,Gas,2023-10-04,2023-10-22,325,20471.78,Truck,China,93.96
SPL-694,Oil,2023-11-28,2023-11-30,108,16764.63,Air,China,99.35
SPL-570,Cables,2023-03-11,2023-04-05,49,6080.09,Air,Germany,84.75
SPL-960,Transformers,2023-03-15,2023-03-23,271,39803.93,Rail,China,94.79
SPL-519,Transformers,2023-08-15,2023-09-07,400,14334.97,Ship,India,95.26
SPL-231,Turbines,2023-06-28,2023-07-22,458,40164.58,Truck,Canada,95.33
SPL-303,Gas,2023-06-12,2023-06-26,218,11678.46,Air,Brazil,96.05
SPL-616,Transformers,2023-12-18,2024-01-13,474,31011.46,Air,Canada,83.96
SPL-718,Gas,2023-11-15,2023-12-10,125,13694.97,Rail,Canada,89.66
SPL-264,Turbines,2023-09-19,2023-09-21,497,30908.21,Rail,Germany,93.93
SPL-102,Oil,2023-05-04,2023-05-14,73,38613.44,Ship,India,99.11
SPL-710,Transformers,2023-02-12,2023-03-11,421,6904.06,Ship,Brazil,99.01
SPL-872,Cables,2023-05-25,2023-05-28,432,41017.27,Truck,Canada,82.32
SPL-284,Gas,2023-04-29,2023-05-19,104,9215.77,Truck,Canada,95.16
SPL-104,Oil,2023-07-20,2023-07-24,20,4548.02,Rail,Germany,81.62
SPL-891,Pipelines,2023-06-06,2023-07-02,282,45326.87,Truck,Brazil,83.07
SPL-635,Pipelines,2023-09-28,2023-10-18,156,36060.78,Ship,India,91.79
SPL-394,Oil,2023-02-18,2023-03-06,461,43304.76,Truck,Canada,97.42
SPL-717,Turbines,2023-09-19,2023-10-11,482,14407.75,Rail,Canada,85.45
SPL-221,Pipelines,2023-03-01,2023-03-14,387,34322.94,Rail,Brazil,85.45
SPL-719,Turbines,2023-08-14,2023-08-30,125,16290.52,Rail,Brazil,85.78
SPL-705,Turbines,2023-11-26,2023-12-06,439,42867.75,Air,India,86.17
SPL-407,Oil,2023-08-21,2023-09-13,130,45859.9,Rail,Canada,90.78
SPL-898,Gas,2023-02-01,2023-02-21,80,49177.33,Ship,USA,97.38
SPL-302,Gas,2023-05-21,2023-05-29,321,13936.97,Air,Germany,85.24
SPL-370,Cables,2023-01-20,2023-02-09,338,46452.37,Truck,India,84.59
SPL-813,Oil,2023-04-05,2023-04-25,171,32840.68,Rail,USA,86.3
SPL-305,Cables,2023-07-09,2023-07-29,37,45965.53,Ship,Canada,85.64
SPL-263,Turbines,2023-06-20,2023-07-20,66,14321.17,Ship,USA,83.81
SPL-794,Turbines,2023-06-08,2023-07-06,188,49456.06,Rail,Germany,81.95
SPL-584,Cables,2023-12-31,2024-01-20,20,29912.57,Air,USA,86.9
SPL-146,Oil,2023-09-01,2023-09-28,404,49523.6,Truck,Germany,88.69
SPL-598,Transformers,2023-07-03,2023-07-15,363,20855.28,Rail,India,95.91
SPL-194,Oil,2023-12-10,2023-12-13,62,39840.02,Rail,Canada,82.64
SPL-243,Pipelines,2023-11-04,2023-11-20,396,30654.38,Truck,Germany,97.94
SPL-407,Pipelines,2023-08-01,2023-08-03,70,1845.13,Air,Brazil,89.71
SPL-157,Transformers,2023-03-26,2023-03-29,333,39535.07,Truck,Canada,99.59
SPL-570,Turbines,2023-03-19,2023-03-29,10,23873.88,Air,Canada,90.63
SPL-311,Oil,2023-12-19,2024-01-03,433,28928.58,Ship,USA,86.22
SPL-225,Pipelines,2023-12-02,2023-12-21,324,21043.2,Ship,China,93.58
SPL-586,Cables,2023-02-22,2023-03-13,96,2871.88,Rail,Canada,82.64
SPL-842,Pipelines,2023-04-26,2023-05-01,338,5318.29,Truck,Brazil,90.83
SPL-388,Pipelines,2023-08-26,2023-09-15,74,33340.12,Truck,Germany,86.45
SPL-480,Turbines,2023-03-04,2023-03-20,52,16299.75,Air,China,91.41
SPL-343,Gas,2023-10-07,2023-10-16,159,12848.22,Rail,Brazil,80.5
SPL-168,Oil,2023-11-08,2023-11-18,209,26013.77,Air,USA,88.69
SPL-335,Pipelines,2023-02-18,2023-03-11,177,27964.46,Truck,Germany,89.67
SPL-711,Gas,2023-03-16,2023-04-01,246,33180.89,Truck,Brazil,88.27
SPL-811,Pipelines,2023-06-04,2023-06-19,275,29913.53,Air,USA,93.94
SPL-966,Cables,2023-12-30,2024-01-17,152,22982.61,Ship,Canada,99.12
SPL-463,Pipelines,2023-11-21,2023-12-06,84,5948.01,Air,Germany,85.35
SPL-530,Oil,2023-03-16,2023-04-14,445,20996.03,Ship,Brazil,88.7
SPL-374,Turbines,2023-02-26,2023-03-25,412,10170.15,Truck,Brazil,85.31
SPL-486,Pipelines,2023-10-29,2023-11-21,72,28729.76,Rail,India,95.89
SPL-368,Oil,2023-04-17,2023-05-10,402,15096.28,Truck,India,92.86
SPL-268,Turbines,2023-04-24,2023-05-04,170,6991.4,Air,Canada,94.26
SPL-962,Cables,2023-10-07,2023-10-10,307,44293.85,Rail,Canada,83.78
SPL-799,Gas,2023-11-07,2023-11-25,483,22829.19,Rail,India,83.25
SPL-950,Cables,2023-12-15,2024-01-02,195,30430.7,Air,Brazil,92.25
SPL-573,Turbines,2023-09-17,2023-10-11,262,44389.72,Air,USA,93.1
SPL-245,Cables,2023-06-23,2023-07-17,477,22459.07,Rail,Canada,85.01
SPL-685,Pipelines,2023-04-10,2023-05-05,435,12603.94,Air,Canada,85.2
SPL-341,Oil,2023-07-10,2023-07-26,475,22468.07,Ship,Canada,84.88
SPL-167,Gas,2023-08-05,2023-09-03,76,10987.82,Air,USA,95.36
SPL-321,Turbines,2023-05-25,2023-06-12,416,34767.76,Rail,USA,91.12
SPL-332,Turbines,2023-11-14,2023-11-16,108,37320.15,Ship,Brazil,84.91
SPL-437,Turbines,2023-05-02,2023-05-04,69,16839.46,Ship,China,90.02
SPL-613,Turbines,2023-03-12,2023-03-20,371,12633.33,Rail,Canada,96.85
SPL-542,Turbines,2023-08-09,2023-08-22,301,39264.55,Truck,Germany,93.13
SPL-150,Oil,2023-10-14,2023-10-19,229,24562.26,Air,Brazil,87.19
SPL-141,Pipelines,2023-07-15,2023-08-12,395,37022.44,Rail,Brazil,85.66
SPL-222,Gas,2023-11-09,2023-11-22,197,37634.17,Truck,India,92.23
SPL-872,Cables,2023-04-19,2023-04-25,408,27565.38,Air,USA,81.15
SPL-349,Transformers,2023-01-10,2023-01-16,442,14181.64,Truck,Germany,90.86
SPL-493,Gas,2023-04-01,2023-04-17,266,41855.56,Ship,USA,90.2
SPL-158,Oil,2023-04-11,2023-04-26,439,46496.89,Ship,India,83.96
SPL-185,Cables,2023-09-10,2023-09-26,149,43840.21,Ship,Germany,96.12
SPL-159,Oil,2023-06-27,2023-07-26,462,25333.42,Truck,India,84.83
SPL-743,Gas,2023-11-06,2023-12-05,285,9727.2,Rail,Brazil,83.67
SPL-534,Oil,2023-04-26,2023-05-01,33,21152.14,Rail,Canada,86.61
SPL-631,Turbines,2023-12-11,2023-12-20,130,14695.96,Rail,USA,99.47
SPL-859,Oil,2023-08-31,2023-09-16,50,36685.08,Air,India,87.53
SPL-367,Turbines,2023-09-22,2023-10-21,247,34055.71,Ship,USA,88.11
SPL-831,Transformers,2023-07-19,2023-07-21,279,20163.6,Ship,China,91.1
SPL-673,Cables,2023-01-24,2023-01-27,433,11722.22,Ship,Canada,86.37
SPL-272,Turbines,2023-06-26,2023-07-15,384,29536.96,Ship,USA,90.95
SPL-680,Cables,2023-07-19,2023-08-18,31,18877.45,Rail,Brazil,98.51
SPL-241,Transformers,2023-12-12,2024-01-07,444,13664.32,Ship,China,84.22
SPL-894,Turbines,2023-11-18,2023-11-29,98,4323.79,Rail,Brazil,97.2
SPL-137,Turbines,2023-01-23,2023-01-29,74,44050.4,Rail,Canada,85.47
SPL-942,Turbines,2023-01-26,2023-02-04,154,38947.67,Truck,China,92.73
SPL-121,Transformers,2023-12-20,2024-01-14,255,39042.04,Rail,China,94.59
SPL-259,Cables,2023-07-04,2023-07-27,77,26565.21,Rail,China,95.22
SPL-572,Turbines,2023-01-07,2023-01-13,490,16607.34,Rail,China,83.62
SPL-355,Gas,2023-11-29,2023-12-15,167,38629.82,Air,Canada,92.86
SPL-761,Turbines,2023-04-09,2023-04-19,314,47295.71,Ship,Canada,98.11
SPL-290,Transformers,2023-04-15,2023-05-05,440,17910.59,Ship,Brazil,96.97
SPL-955,Cables,2023-07-08,2023-07-25,155,2606.14,Ship,China,82.4
SPL-389,Oil,2023-08-15,2023-08-26,485,10435.81,Rail,Brazil,96.51
SPL-325,Oil,2023-01-20,2023-01-27,39,26588.79,Air,Germany,89.0
SPL-840,Cables,2023-11-07,2023-11-08,393,44140.26,Air,Brazil,83.22
SPL-907,Oil,2023-07-12,2023-07-13,441,41312.05,Truck,Germany,81.4
SPL-129,Pipelines,2023-08-20,2023-08-21,302,17545.18,Rail,China,89.68
SPL-455,Gas,2023-05-02,2023-05-17,100,32204.97,Ship,USA,90.94
SPL-504,Transformers,2023-10-01,2023-10-11,499,27650.5,Truck,China,89.5
SPL-459,Gas,2023-01-07,2023-01-18,438,21705.89,Truck,Brazil,86.65
SPL-342,Transformers,2023-05-10,2023-05-15,35,8802.64,Truck,Brazil,97.39
SPL-501,Cables,2023-11-01,2023-11-19,309,40977.03,Truck,Brazil,99.75
SPL-548,Gas,2023-07-03,2023-07-21,23,21923.54,Air,Canada,80.28
SPL-720,Transformers,2023-02-06,2023-02-08,366,14821.84,Ship,Canada,86.82
SPL-833,Oil,2023-08-16,2023-09-12,235,15570.98,Rail,Brazil,87.27
SPL-405,Gas,2023-09-07,2023-09-27,84,12094.84,Truck,Canada,91.01
SPL-613,Pipelines,2023-09-01,2023-09-28,240,46080.12,Ship,Brazil,98.72
SPL-631,Cables,2023-08-07,2023-08-19,318,4337.02,Air,Brazil,96.63
SPL-197,Cables,2023-06-19,2023-07-14,245,22581.28,Ship,China,86.49
SPL-233,Gas,2023-02-26,2023-03-21,10,22971.12,Truck,Brazil,87.6
SPL-538,Transformers,2023-10-08,2023-10-26,295,15268.81,Air,Canada,99.8
SPL-152,Cables,2023-10-27,2023-11-07,89,32993.24,Rail,India,81.57
SPL-692,Oil,2023-02-24,2023-03-08,416,40760.94,Truck,Canada,80.16
SPL-656,Gas,2023-03-03,2023-03-15,227,26453.09,Truck,Germany,80.98
SPL-948,Oil,2023-07-23,2023-08-11,464,47225.17,Ship,India,82.48
SPL-135,Pipelines,2023-03-04,2023-03-29,355,11502.56,Ship,Canada,91.82
SPL-953,Pipelines,2023-10-03,2023-10-30,58,4329.06,Truck,China,83.12
SPL-714,Oil,2023-03-06,2023-04-04,60,11992.89,Truck,Canada,94.63
SPL-213,Cables,2023-08-07,2023-08-19,362,14665.19,Air,Germany,92.25
SPL-414,Gas,2023-12-26,2024-01-05,408,44124.15,Ship,Brazil,84.69
SPL-435,Cables,2023-04-09,2023-04-11,142,48030.48,Ship,Germany,91.93
SPL-924,Pipelines,2023-02-24,2023-03-08,425,16251.45,Rail,Brazil,81.7
SPL-923,Gas,2024-01-01,2024-01-08,426,29932.58,Rail,USA,88.63
SPL-597,Oil,2023-06-05,2023-06-28,114,35745.81,Truck,Germany,85.97
SPL-863,Turbines,2023-07-04,2023-07-22,421,24310.69,Air,Brazil,87.94
SPL-687,Gas,2023-01-07,2023-01-13,133,22982.03,Ship,Brazil,85.06
SPL-333,Pipelines,2023-06-15,2023-07-14,182,17661.63,Air,China,88.9
