Supplier ID,Material/Product,Order Date,Delivery Date,Quantity,Price,Transportation Mode,Delivery Location,Quality Metrics
SPL-262,Cables,2023-08-16,2023-08-31,421,2412.53,Ship,USA,84.88
SPL-879,Pipelines,2023-09-12,2023-09-13,434,35909.76,Rail,Brazil,86.53
SPL-927,Gas,2023-11-09,2023-11-24,282,13943.36,Truck,Canada,90.25
SPL-663,Gas,2023-05-03,2023-05-16,260,5383.87,Ship,India,80.51
SPL-756,Transformers,2023-05-12,2023-05-26,286,22275.41,Rail,Canada,90.28
SPL-513,Pipelines,2023-02-10,2023-02-17,22,43743.13,Truck,China,96.69
SPL-345,Turbines,2023-11-19,2023-12-14,184,4100.17,Truck,USA,93.85
SPL-311,Gas,2023-09-14,2023-10-03,135,46902.93,Rail,USA,82.41
SPL-857,Cables,2023-01-27,2023-02-10,497,21600.82,Air,India,83.21
SPL-764,Gas,2023-09-08,2023-10-02,245,13793.19,Ship,China,84.27
SPL-985,Oil,2023-08-11,2023-09-01,79,29872.68,Truck,Germany,95.78
SPL-883,Cables,2023-11-27,2023-12-24,450,11876.03,Truck,Brazil,89.8
SPL-935,Gas,2023-10-21,2023-11-13,136,14604.31,Air,Germany,81.56
SPL-735,Turbines,2023-06-20,2023-07-09,287,29266.11,Truck,India,84.99
SPL-265,Oil,2023-12-22,2024-01-08,151,28503.99,Air,India,96.37
SPL-377,Turbines,2023-08-18,2023-09-15,441,48312.08,Air,USA,83.41
SPL-128,Oil,2023-08-31,2023-09-04,247,29936.18,Ship,India,83.84
SPL-392,Oil,2023-09-29,2023-10-01,173,24894.74,Rail,Brazil,81.38
SPL-531,Turbines,2023-01-15,2023-01-16,194,1600.26,Air,Canada,81.82
SPL-461,Oil,2023-04-26,2023-05-18,387,24772.73,Truck,USA,85.11
SPL-939,Gas,2023-08-27,2023-09-22,421,4131.14,Truck,India,94.39
SPL-583,Turbines,2023-07-28,2023-07-29,451,40633.8,Rail,Canada,90.88
SPL-229,Transformers,2023-09-11,2023-09-29,394,17267.47,Truck,India,92.67
SPL-710,Gas,2023-10-15,2023-11-12,373,22055.67,Ship,Brazil,99.23
SPL-334,Pipelines,2023-10-02,2023-11-01,276,48673.9,Ship,Canada,80.02
SPL-837,Gas,2023-11-15,2023-11-29,223,36133.21,Ship,Germany,98.1
SPL-621,Pipelines,2023-12-07,2023-12-26,117,2487.51,Rail,Brazil,92.74
SPL-718,Pipelines,2023-03-29,2023-04-24,424,13819.34,Air,Canada,82.09
SPL-118,Gas,2023-06-17,2023-06-27,165,48694.79,Rail,Brazil,94.88
SPL-654,Oil,2023-01-30,2023-02-07,470,27626.8,Rail,China,89.35
SPL-464,Oil,2023-07-14,2023-07-16,44,13449.3,Air,Germany,97.19
SPL-601,Oil,2023-07-08,2023-07-23,497,29087.71,Ship,Germany,86.24
SPL-216,Gas,2023-07-17,2023-08-04,166,44716.32,Ship,Germany,84.48
SPL-124,Transformers,2023-03-11,2023-03-30,95,3814.51,Air,India,82.51
SPL-376,Gas,2023-08-27,2023-09-13,417,21279.36,Ship,India,83.3
SPL-984,Gas,2023-10-26,2023-10-28,232,30157.58,Ship,Canada,85.75
SPL-624,Transformers,2023-07-07,2023-07-18,279,35654.84,Ship,India,90.4
SPL-678,Pipelines,2023-09-09,2023-09-10,411,8602.18,Truck,Canada,86.33
SPL-161,Gas,2023-03-22,2023-04-13,381,42231.97,Truck,India,85.34
SPL-725,Pipelines,2023-11-13,2023-11-30,106,18157.41,Rail,USA,91.02
SPL-283,Turbines,2023-02-09,2023-02-14,161,41972.91,Truck,India,82.01
SPL-288,Pipelines,2023-09-11,2023-10-02,174,21085.16,Ship,China,89.91
SPL-459,Pipelines,2023-12-17,2023-12-18,217,15969.92,Ship,USA,89.3
SPL-481,Pipelines,2023-07-04,2023-07-26,39,40925.21,Ship,USA,99.7
SPL-405,Pipelines,2023-12-02,2023-12-28,326,20665.76,Rail,Brazil,80.78
SPL-595,Transformers,2023-03-10,2023-03-12,60,5613.82,Truck,Germany,94.89
SPL-150,Pipelines,2023-03-08,2023-03-23,495,44436.4,Air,Germany,80.98
SPL-183,Transformers,2023-04-07,2023-04-14,25,40310.21,Truck,Germany,95.3
SPL-154,Oil,2023-06-19,2023-06-28,483,48893.61,Air,India,87.76
SPL-363,Transformers,2023-03-12,2023-03-21,159,42572.97,Truck,Brazil,92.42
SPL-242,Cables,2023-07-21,2023-07-28,480,8435.33,Rail,China,94.5
SPL-490,Gas,2023-08-05,2023-08-27,106,1916.71,Air,Brazil,83.11
SPL-577,Turbines,2023-02-17,2023-02-20,155,20263.21,Ship,Brazil,97.85
SPL-943,Oil,2023-10-21,2023-11-04,457,11674.04,Ship,Germany,98.24
SPL-936,Turbines,2023-07-01,2023-07-11,53,9712.0,Truck,USA,89.69
SPL-426,Transformers,2023-11-15,2023-11-17,395,25396.24,Air,Germany,84.48
SPL-220,Turbines,2023-05-15,2023-05-20,201,2434.18,Rail,USA,88.67
SPL-759,Oil,2023-07-12,2023-07-20,339,30925.32,Air,Canada,88.21
SPL-227,Cables,2023-08-29,2023-09-07,374,45318.73,Ship,Germany,92.15
SPL-652,Turbines,2023-10-05,2023-10-18,292,22791.01,Rail,Brazil,94.58
SPL-835,Gas,2023-06-27,2023-07-04,355,13404.25,Ship,Brazil,93.71
SPL-988,Cables,2023-11-02,2023-11-13,204,14004.91,Ship,China,81.75
SPL-566,Turbines,2023-02-17,2023-03-03,308,16608.83,Air,China,99.51
SPL-205,Pipelines,2023-12-03,2023-12-17,411,17138.97,Truck,USA,84.33
SPL-546,Oil,2023-09-08,2023-10-05,31,31618.96,Air,India,81.19
SPL-853,Cables,2023-06-14,2023-06-24,18,16095.99,Ship,China,80.57
SPL-283,Transformers,2023-07-12,2023-07-14,388,33935.51,Rail,USA,91.25
SPL-249,Transformers,2023-05-25,2023-06-24,82,31805.79,Ship,Canada,99.27
SPL-695,Transformers,2023-05-26,2023-06-14,361,47236.1,Ship,USA,85.89
SPL-815,Turbines,2023-04-24,2023-05-14,288,10972.8,Rail,China,81.78
SPL-324,Gas,2023-10-02,2023-10-07,396,36726.6,Air,India,98.41
SPL-713,Transformers,2023-05-29,2023-06-25,342,49470.94,Ship,Canada,81.97
SPL-777,Oil,2023-01-24,2023-01-26,63,22647.63,Ship,Germany,94.01
SPL-840,Transformers,2023-03-17,2023-04-14,143,10737.88,Air,China,95.75
SPL-272,Gas,2023-04-24,2023-05-23,228,31279.95,Rail,USA,84.12
SPL-768,Oil,2023-06-12,2023-07-07,130,28780.8,Ship,China,98.11
SPL-501,Turbines,2023-10-12,2023-11-11,208,17943.39,Rail,USA,81.14
SPL-505,Cables,2023-11-17,2023-11-19,426,9818.92,Rail,USA,94.78
SPL-915,Gas,2023-04-24,2023-05-15,358,29287.45,Rail,Brazil,91.78
SPL-853,Cables,2023-09-23,2023-09-24,415,23013.63,Rail,USA,82.12
SPL-797,Transformers,2023-11-23,2023-12-07,461,42661.78,Ship,USA,99.07
SPL-260,Turbines,2023-07-02,2023-07-04,164,33425.9,Ship,Brazil,84.92
SPL-832,Cables,2023-02-18,2023-02-26,357,19617.37,Rail,Canada,91.66
SPL-382,Gas,2023-11-11,2023-11-12,25,42671.94,Rail,India,92.35
SPL-611,Cables,2023-06-30,2023-07-09,45,33866.27,Air,USA,93.65
SPL-293,Oil,2023-12-06,2024-01-03,381,44104.05,Ship,USA,83.6
SPL-535,Transformers,2023-04-07,2023-04-27,173,44474.65,Rail,Germany,99.34
SPL-953,Pipelines,2023-07-04,2023-07-22,401,48384.38,Truck,India,96.38
SPL-613,Oil,2023-11-22,2023-12-22,143,22241.09,Ship,Canada,81.03
SPL-596,Oil,2023-11-26,2023-12-01,449,2887.3,Air,India,81.67
SPL-313,Turbines,2023-10-29,2023-11-07,136,47419.52,Rail,China,99.47
SPL-355,Oil,2023-07-26,2023-07-29,370,43393.98,Rail,China,85.14
SPL-985,Oil,2023-03-24,2023-04-07,142,22411.92,Truck,India,95.23
SPL-957,Gas,2023-08-25,2023-08-28,372,1094.4,Truck,India,90.34
SPL-371,Transformers,2023-07-23,2023-07-26,50,21638.16,Rail,China,99.43
SPL-737,Transformers,2023-11-16,2023-12-16,473,10900.26,Rail,Canada,98.96
SPL-684,Cables,2023-01-14,2023-02-10,391,9025.57,Air,Canada,99.41
SPL-278,Pipelines,2023-12-15,2023-12-30,254,11965.18,Rail,USA,99.3
SPL-474,Transformers,2023-09-26,2023-10-07,290,3595.55,Air,China,84.03
SPL-751,Cables,2023-07-06,2023-07-13,350,17476.63,Air,Germany,84.5
SPL-896,Cables,2023-04-29,2023-05-19,256,38331.18,Rail,India,80.79
SPL-579,Pipelines,2023-08-11,2023-09-05,213,17171.9,Truck,Germany,92.96
SPL-784,Oil,2023-10-22,2023-11-08,121,11377.94,Truck,Canada,81.71
SPL-409,Cables,2023-09-15,2023-09-28,23,41448.48,Air,India,91.31
SPL-480,Transformers,2023-10-31,2023-11-08,402,18317.4,Ship,China,93.78
SPL-207,Pipelines,2023-09-19,2023-09-21,121,39536.29,Rail,Brazil,83.51
SPL-125,Oil,2023-05-16,2023-06-13,247,15229.57,Truck,India,83.56
SPL-547,Cables,2023-03-12,2023-03-23,207,26234.61,Rail,Canada,83.29
SPL-967,Cables,2023-04-12,2023-04-24,366,12374.21,Air,USA,82.54
SPL-845,Pipelines,2023-09-30,2023-10-13,360,22566.2,Rail,India,88.63
SPL-995,Turbines,2023-02-25,2023-03-12,91,1658.89,Truck,Germany,88.37
SPL-426,Cables,2023-11-19,2023-11-26,35,26418.87,Ship,China,80.91
SPL-587,Cables,2023-10-09,2023-10-21,396,47532.78,Rail,Germany,95.64
SPL-969,Cables,2023-05-30,2023-06-09,390,16253.11,Ship,China,82.92
SPL-637,Gas,2023-02-26,2023-03-02,132,17329.07,Truck,Canada,82.89
SPL-618,Pipelines,2023-03-16,2023-03-26,415,23017.53,Air,USA,99.27
SPL-850,Cables,2023-04-04,2023-04-21,80,19638.11,Rail,Canada,84.02
SPL-934,Cables,2023-01-15,2023-02-13,180,37929.65,Air,Brazil,84.91
SPL-405,Oil,2023-06-23,2023-07-01,167,40633.79,Air,Brazil,92.09
SPL-206,Transformers,2023-08-24,2023-08-27,215,14609.32,Air,China,84.89
SPL-638,Gas,2023-10-19,2023-10-24,338,49562.01,Rail,USA,91.18
SPL-630,Pipelines,2023-10-25,2023-11-10,145,37361.21,Ship,India,86.78
SPL-375,Cables,2023-02-16,2023-03-12,187,42540.14,Rail,Brazil,97.0
SPL-683,Transformers,2023-02-06,2023-03-08,55,38788.74,Rail,China,89.11
SPL-280,Cables,2023-03-31,2023-04-05,415,39756.88,Air,China,86.25
SPL-729,Pipelines,2023-11-13,2023-11-15,386,21886.0,Air,India,87.85
SPL-261,Pipelines,2023-04-15,2023-05-09,261,2232.02,Air,China,99.28
SPL-443,Turbines,2023-09-06,2023-10-04,373,9723.88,Truck,China,94.52
SPL-669,Turbines,2023-06-01,2023-06-26,367,27303.5,Rail,India,93.28
SPL-991,Pipelines,2023-07-30,2023-08-05,372,37689.01,Ship,Brazil,99.48
SPL-333,Oil,2023-02-24,2023-02-27,260,21981.77,Ship,USA,96.72
SPL-677,Pipelines,2023-02-19,2023-03-11,282,13417.94,Truck,USA,86.85
SPL-492,Transformers,2023-10-05,2023-10-27,221,45241.23,Truck,China,99.83
SPL-490,Gas,2023-01-30,2023-02-03,223,18890.22,Air,USA,95.77
SPL-254,Turbines,2023-04-18,2023-04-24,451,29450.82,Rail,Germany,81.76
SPL-112,Turbines,2023-06-15,2023-06-23,12,31709.22,Truck,Brazil,83.22
SPL-785,Pipelines,2023-01-01,2023-01-24,270,43926.58,Ship,Germany,83.71
SPL-826,Cables,2023-01-29,2023-02-11,48,38934.8,Ship,India,98.13
SPL-788,Oil,2023-12-27,2024-01-26,139,2441.24,Rail,Canada,81.6
SPL-276,Cables,2023-08-27,2023-08-30,356,18560.75,Truck,Canada,82.36
SPL-682,Cables,2023-02-18,2023-03-04,435,6653.98,Rail,Canada,90.26
SPL-113,Turbines,2023-04-26,2023-05-19,72,31162.28,Truck,Canada,87.75
SPL-404,Gas,2023-09-22,2023-10-22,269,38258.7,Ship,India,82.19
SPL-165,Turbines,2023-10-03,2023-11-02,206,21078.51,Ship,Canada,94.28
SPL-476,Oil,2023-09-22,2023-10-21,256,46336.43,Truck,Brazil,82.69
SPL-621,Oil,2023-06-19,2023-07-13,28,36818.43,Rail,China,86.3
SPL-822,Cables,2023-04-14,2023-04-27,352,13530.82,Rail,Brazil,90.34
SPL-425,Transformers,2023-08-05,2023-08-25,87,20684.64,Truck,Canada,85.56
SPL-391,Oil,2023-02-18,2023-02-21,346,25276.37,Rail,Canada,80.06
SPL-147,Cables,2023-07-17,2023-08-05,95,22888.34,Ship,Germany,88.71
SPL-392,Pipelines,2023-05-20,2023-06-11,457,4002.08,Ship,China,95.74
SPL-783,Transformers,2023-12-04,2023-12-07,77,12223.28,Rail,Germany,98.84
SPL-536,Gas,2023-09-08,2023-09-12,351,12156.33,Rail,Brazil,86.48
SPL-642,Oil,2023-12-27,2023-12-28,143,9150.32,Truck,India,97.58
SPL-191,Turbines,2023-01-29,2023-02-19,369,41347.01,Truck,India,89.76
SPL-970,Pipelines,2023-10-07,2023-11-04,337,36719.66,Truck,Brazil,80.04
SPL-548,Oil,2023-01-23,2023-02-07,266,49136.54,Rail,Canada,90.45
SPL-417,Oil,2023-04-13,2023-04-26,440,18909.47,Rail,China,83.16
SPL-424,Transformers,2023-11-11,2023-11-22,266,30511.04,Rail,Brazil,96.15
SPL-804,Oil,2023-12-03,2023-12-08,366,22944.92,Air,India,95.52
SPL-102,Gas,2023-07-10,2023-07-22,337,26953.59,Ship,India,99.1
SPL-679,Transformers,2023-04-26,2023-05-25,133,44806.63,Rail,Brazil,80.13
SPL-496,Pipelines,2023-01-27,2023-02-04,24,4363.36,Truck,Canada,96.26
SPL-964,Pipelines,2023-08-26,2023-09-06,166,3156.22,Rail,India,98.23
SPL-585,Pipelines,2023-06-08,2023-06-13,434,46966.75,Rail,Germany,90.8
SPL-211,Transformers,2023-12-25,2023-12-30,122,32708.07,Truck,Germany,99.87
SPL-624,Oil,2023-12-13,2023-12-20,441,25208.82,Rail,India,90.73
SPL-377,Gas,2023-06-10,2023-07-02,479,23624.25,Truck,USA,87.93
SPL-693,Turbines,2023-01-18,2023-02-04,133,25732.26,Truck,Brazil,81.39
SPL-941,Pipelines,2023-09-09,2023-10-09,179,39185.77,Truck,China,89.66
SPL-950,Transformers,2023-10-16,2023-10-28,118,42467.52,Ship,Canada,88.59
SPL-126,Cables,2023-10-20,2023-10-25,385,30132.2,Air,Germany,82.79
SPL-842,Gas,2023-10-18,2023-10-30,27,45807.5,Rail,China,84.76
SPL-295,Cables,2023-11-21,2023-11-29,397,40689.99,Rail,China,96.16
SPL-134,Turbines,2023-10-05,2023-11-01,92,29460.76,Rail,India,88.74
SPL-216,Oil,2023-04-14,2023-04-27,115,30582.45,Air,Germany,97.49
SPL-941,Oil,2023-11-26,2023-12-02,149,5950.49,Air,Germany,98.28
SPL-132,Gas,2023-06-28,2023-07-26,255,37232.69,Air,Canada,81.24
SPL-209,Cables,2023-04-26,2023-05-15,57,12511.47,Ship,India,94.47
SPL-119,Oil,2023-11-23,2023-12-12,285,27977.98,Air,India,82.22
SPL-429,Gas,2023-01-27,2023-02-11,314,33869.77,Ship,India,86.47
SPL-388,Pipelines,2023-10-14,2023-10-20,205,6575.01,Rail,Canada,98.39
SPL-916,Gas,2023-09-02,2023-09-25,435,2330.51,Ship,Germany,88.59
SPL-625,Pipelines,2023-04-15,2023-05-05,435,49145.47,Truck,Brazil,85.29
SPL-241,Transformers,2023-07-25,2023-08-05,391,36645.9,Ship,India,98.62
SPL-704,Cables,2023-07-08,2023-07-19,280,11113.82,Truck,China,89.23
SPL-573,Gas,2023-12-25,2024-01-18,211,28579.53,Truck,Brazil,94.14
SPL-629,Oil,2023-05-02,2023-05-14,169,40853.01,Truck,Germany,95.79
SPL-575,Pipelines,2023-03-21,2023-04-15,486,27935.11,Ship,India,96.64
SPL-457,Gas,2023-12-29,2024-01-05,169,21266.86,Rail,USA,98.22
SPL-626,Transformers,2023-10-28,2023-11-06,261,29838.12,Truck,Brazil,93.36
SPL-728,Cables,2023-06-20,2023-07-19,123,37517.03,Truck,USA,85.76
SPL-834,Cables,2023-07-04,2023-07-13,280,18474.08,Truck,Canada,89.17
SPL-420,Cables,2023-07-06,2023-07-27,237,48688.96,Rail,India,88.14
SPL-299,Cables,2023-06-18,2023-07-02,311,31821.49,Truck,Germany,93.84
SPL-403,Oil,2023-09-03,2023-09-12,430,33860.35,Air,Canada,98.68
SPL-300,Cables,2023-10-24,2023-11-10,472,9277.62,Air,USA,91.05
SPL-161,Cables,2023-06-03,2023-06-06,339,27456.36,Air,Canada,97.62
SPL-229,Oil,2023-08-11,2023-09-10,210,28785.52,Ship,Brazil,81.54
SPL-528,Turbines,2023-05-31,2023-06-24,210,33539.71,Ship,India,94.42
SPL-395,Turbines,2023-12-30,2024-01-27,162,41325.38,Rail,Canada,87.93
SPL-150,Turbines,2023-04-30,2023-05-02,77,7183.8,Air,Canada,85.94
SPL-119,Turbines,2023-09-02,2023-09-21,237,17275.49,Rail,Germany,90.28
SPL-445,Pipelines,2023-07-15,2023-07-24,44,49646.05,Air,China,89.81
SPL-441,Turbines,2023-07-05,2023-07-28,444,2467.6,Rail,Germany,95.2
SPL-961,Turbines,2023-09-10,2023-09-26,195,28295.83,Truck,Canada,88.1
SPL-238,Turbines,2023-06-20,2023-06-25,314,12855.68,Rail,China,91.16
SPL-977,Cables,2023-12-29,2024-01-18,375,26702.06,Truck,Canada,99.75
SPL-310,Oil,2023-05-14,2023-05-17,93,10763.95,Air,USA,96.92
SPL-672,Transformers,2023-05-31,2023-06-01,236,10201.18,Air,Canada,97.16
SPL-446,Turbines,2023-01-25,2023-01-30,91,13388.53,Rail,Canada,83.69
SPL-617,Cables,2023-10-21,2023-11-05,434,13821.94,Truck,India,85.76
SPL-521,Oil,2023-07-28,2023-08-27,415,23806.48,Ship,Canada,90.97
SPL-932,Pipelines,2023-02-07,2023-03-02,98,48064.29,Ship,Brazil,94.55
SPL-953,Gas,2023-07-17,2023-08-05,393,18134.41,Air,India,87.04
SPL-391,Gas,2023-09-15,2023-09-25,190,48329.02,Air,USA,96.54
SPL-352,Pipelines,2023-02-10,2023-02-20,11,17203.9,Air,USA,84.95
SPL-402,Gas,2023-11-06,2023-11-30,399,25894.7,Truck,Canada,97.77
SPL-488,Transformers,2023-11-11,2023-11-21,174,38490.03,Ship,Germany,87.18
SPL-667,Pipelines,2023-07-27,2023-08-25,102,37690.91,Air,Germany,99.89
SPL-270,Pipelines,2023-09-09,2023-09-28,259,29542.43,Rail,USA,89.43
SPL-344,Transformers,2023-04-13,2023-05-10,137,23725.66,Truck,India,89.91
SPL-361,Oil,2023-12-26,2024-01-15,431,10775.43,Truck,China,90.23
SPL-730,Transformers,2023-02-27,2023-03-18,23,11135.92,Rail,Brazil,83.98
SPL-570,Gas,2023-11-17,2023-11-21,411,45341.27,Air,USA,85.09
SPL-763,Pipelines,2023-03-28,2023-04-05,498,10222.24,Ship,Germany,99.53
SPL-681,Pipelines,2023-07-16,2023-08-13,253,19625.48,Rail,Brazil,88.04
SPL-852,Cables,2023-04-11,2023-04-24,226,44504.56,Rail,USA,88.85
SPL-310,Cables,2023-10-26,2023-11-02,284,19674.58,Ship,China,82.35
SPL-657,Gas,2023-01-11,2023-01-31,411,40706.47,Truck,India,94.34
SPL-441,Transformers,2023-09-11,2023-09-28,136,10421.37,Air,Brazil,92.59
SPL-673,Turbines,2023-09-01,2023-09-22,109,18906.81,Ship,Canada,94.35
SPL-789,Pipelines,2023-01-06,2023-01-30,90,15384.86,Air,Germany,88.19
SPL-500,Turbines,2023-03-12,2023-03-29,246,15943.77,Rail,Germany,90.44
SPL-915,Oil,2023-05-22,2023-06-20,58,21678.68,Air,Canada,92.29
SPL-295,Cables,2023-06-10,2023-06-29,170,46643.48,Truck,China,99.11
SPL-350,Cables,2023-05-24,2023-06-18,94,5747.27,Air,Germany,95.89
SPL-531,Oil,2023-03-25,2023-04-22,298,21537.96,Air,Germany,90.3
SPL-260,Transformers,2023-01-19,2023-02-16,138,48847.54,Truck,India,87.76
SPL-454,Transformers,2023-08-17,2023-08-27,447,34758.79,Ship,USA,93.61
SPL-775,Pipelines,2023-06-06,2023-06-30,170,24425.25,Ship,China,98.79
SPL-442,Pipelines,2023-04-16,2023-05-10,437,44638.33,Truck,India,95.07
SPL-688,Transformers,2023-12-28,2024-01-20,260,34534.41,Air,USA,95.62
SPL-980,Turbines,2023-02-27,2023-03-10,84,49276.05,Ship,Brazil,91.13
SPL-114,Gas,2023-02-08,2023-02-25,306,25492.36,Air,India,95.98
SPL-352,Oil,2023-05-08,2023-05-29,19,27210.22,Ship,Brazil,91.14
SPL-451,Oil,2023-10-25,2023-10-30,400,34944.13,Ship,Brazil,98.54
SPL-396,Transformers,2023-10-04,2023-10-11,301,13941.92,Air,Canada,82.01
SPL-801,Cables,2023-10-02,2023-10-25,399,36428.72,Air,USA,90.37
SPL-281,Transformers,2023-12-20,2023-12-25,333,27591.26,Air,Canada,82.5
